shot_id,minute,result,x,y,xg,player,h_a,player_id,situation,season,shot_type,last_action,player_team,player_assisted,date,league,team_against,match_id,league_position,game_week
594183,47,MissedShots,115.56000366210937,60.95999755859375,0.012161851860582829,Kaoru Mitoma,a,10806,OpenPlay,2024,LeftFoot,Cross,Brighton,Ferdi Kadioglu,2024-09-28,EPL,Chelsea,26657,9,6
594188,54,MissedShots,92.28000183105468,39.83999938964844,0.03167226165533066,Carlos Baleba,a,10527,OpenPlay,2024,RightFoot,Pass,Brighton,Jack Hinshelwood,2024-09-28,EPL,Chelsea,26657,9,6
594190,61,BlockedShot,98.03999633789063,37.67999877929688,0.04652057960629463,Yasin Ayari,a,11385,SetPiece,2024,RightFoot,None,Brighton,None,2024-09-28,EPL,Chelsea,26657,9,6
594192,73,BlockedShot,107.03999633789063,33.6,0.1074213758111,Yankuba Minteh,a,12759,OpenPlay,2024,LeftFoot,Pass,Brighton,Kaoru Mitoma,2024-09-28,EPL,Chelsea,26657,9,6
594194,79,BlockedShot,90.6,49.439999389648435,0.058524876832962036,Danny Welbeck,a,501,DirectFreekick,2024,RightFoot,Standard,Brighton,None,2024-09-28,EPL,Chelsea,26657,9,6
594195,88,SavedShot,86.39999999999999,50.720001220703125,0.03982255607843399,Julio Enciso,a,11058,DirectFreekick,2024,RightFoot,Standard,Brighton,None,2024-09-28,EPL,Chelsea,26657,9,6
594196,90,MissedShots,92.5199981689453,35.83999938964843,0.02578776888549328,Julio Enciso,a,11058,OpenPlay,2024,LeftFoot,Dispossessed,Brighton,None,2024-09-28,EPL,Chelsea,26657,9,6
594306,4,SavedShot,102.96000366210937,59.04000244140625,0.030832240357995033,Jean-Ricner Bellegarde,h,7762,OpenPlay,2024,RightFoot,Pass,Wolverhampton Wanderers,Rayan Ait Nouri,2024-09-28,EPL,Liverpool,26658,20,6
594307,14,MissedShots,109.08000183105469,32.63999938964844,0.055380117148160934,Jørgen Strand Larsen,h,11070,OpenPlay,2024,Head,Cross,Wolverhampton Wanderers,Jean-Ricner Bellegarde,2024-09-28,EPL,Liverpool,26658,20,6
594308,21,SavedShot,106.43999633789062,16.960000610351564,0.019980931654572487,Matheus Cunha,h,7080,OpenPlay,2024,LeftFoot,Pass,Wolverhampton Wanderers,Nélson Semedo,2024-09-28,EPL,Liverpool,26658,20,6
594315,55,Goal,114.23999633789062,38.720001220703125,0.49038881063461304,Rayan Ait Nouri,h,6674,OpenPlay,2024,LeftFoot,BallTouch,Wolverhampton Wanderers,None,2024-09-28,EPL,Liverpool,26658,20,6
594318,67,MissedShots,97.8,55.92000122070313,0.02891501598060131,Matheus Cunha,h,7080,OpenPlay,2024,RightFoot,Pass,Wolverhampton Wanderers,Rayan Ait Nouri,2024-09-28,EPL,Liverpool,26658,20,6
594319,71,BlockedShot,103.56000366210938,48.07999877929688,0.11073242872953415,Carlos Forbs,h,13092,OpenPlay,2024,RightFoot,Pass,Wolverhampton Wanderers,Matheus Cunha,2024-09-28,EPL,Liverpool,26658,20,6
594320,75,BlockedShot,83.5199981689453,40.47999877929687,0.012695315293967724,Nélson Semedo,h,6163,FromCorner,2024,RightFoot,None,Wolverhampton Wanderers,None,2024-09-28,EPL,Liverpool,26658,20,6
594309,25,BlockedShot,103.43999633789062,49.36000061035156,0.06149885058403015,Luis Díaz,a,10408,OpenPlay,2024,RightFoot,None,Liverpool,None,2024-09-28,EPL,Wolverhampton Wanderers,26658,1,6
594310,31,SavedShot,92.76000366210938,44.800000000000004,0.08236371725797653,Trent Alexander-Arnold,a,1791,DirectFreekick,2024,RightFoot,Standard,Liverpool,None,2024-09-28,EPL,Wolverhampton Wanderers,26658,1,6
594311,39,SavedShot,115.6800018310547,38.960000610351564,0.6266660094261169,Dominik Szoboszlai,a,9788,OpenPlay,2024,RightFoot,Cross,Liverpool,Andrew Robertson,2024-09-28,EPL,Wolverhampton Wanderers,26658,1,6
594312,39,MissedShots,84.4800018310547,39.120001220703124,0.00904171448200941,Trent Alexander-Arnold,a,1791,FromCorner,2024,RightFoot,HeadPass,Liverpool,Luis Díaz,2024-09-28,EPL,Wolverhampton Wanderers,26658,1,6
594313,46,Goal,111.11999816894532,39.43999938964844,0.05613001808524132,Ibrahima Konaté,a,6326,FromCorner,2024,Head,Aerial,Liverpool,Diogo Jota,2024-09-28,EPL,Wolverhampton Wanderers,26658,1,6
594314,49,MissedShots,103.2,29.439999389648438,0.32834869623184204,Mohamed Salah,a,1250,OpenPlay,2024,RightFoot,None,Liverpool,None,2024-09-28,EPL,Wolverhampton Wanderers,26658,1,6
594316,60,Goal,106.2,40.0,0.7611688375473022,Mohamed Salah,a,1250,Penalty,2024,LeftFoot,Standard,Liverpool,None,2024-09-28,EPL,Wolverhampton Wanderers,26658,1,6
594317,64,SavedShot,101.03999633789061,24.31999969482422,0.06538242101669312,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,Pass,Liverpool,Trent Alexander-Arnold,2024-09-28,EPL,Wolverhampton Wanderers,26658,1,6
594321,77,SavedShot,104.63999633789062,28.799999999999997,0.07876434177160263,Curtis Jones,a,6665,OpenPlay,2024,RightFoot,Pass,Liverpool,Mohamed Salah,2024-09-28,EPL,Wolverhampton Wanderers,26658,1,6
594322,82,MissedShots,109.91999816894531,39.76000061035157,0.0478782132267952,Ibrahima Konaté,a,6326,FromCorner,2024,Head,Aerial,Liverpool,Alexis Mac Allister,2024-09-28,EPL,Wolverhampton Wanderers,26658,1,6
594548,6,BlockedShot,94.08000183105469,37.439999389648435,0.027942508459091187,Sam Morsy,h,12748,OpenPlay,2024,RightFoot,Pass,Ipswich,Chiedozie Ogbene,2024-09-29,EPL,Aston Villa,26659,15,6
594549,7,Goal,105.96000366210937,43.92000122070313,0.11763928085565567,Liam Delap,h,8868,OpenPlay,2024,LeftFoot,Pass,Ipswich,Jack Clarke,2024-09-29,EPL,Aston Villa,26659,15,6
594552,17,MissedShots,105.71999816894531,39.279998779296875,0.24139665067195892,Axel Tuanzebe,h,934,SetPiece,2024,Head,Chipped,Ipswich,Leif Davis,2024-09-29,EPL,Aston Villa,26659,15,6
594553,17,MissedShots,107.76000366210938,41.679998779296874,0.2655615508556366,Jack Clarke,h,13019,OpenPlay,2024,Head,Cross,Ipswich,Leif Davis,2024-09-29,EPL,Aston Villa,26659,15,6
594555,35,SavedShot,93.71999816894531,30.4,0.018575390800833702,Kalvin Phillips,h,8719,SetPiece,2024,RightFoot,None,Ipswich,None,2024-09-29,EPL,Aston Villa,26659,15,6
594556,37,SavedShot,102.23999633789062,33.199999999999996,0.2993304133415222,Liam Delap,h,8868,OpenPlay,2024,RightFoot,Throughball,Ipswich,Leif Davis,2024-09-29,EPL,Aston Villa,26659,15,6
594557,48,BlockedShot,100.19999999999999,51.44000244140625,0.042926982045173645,Jack Clarke,h,13019,OpenPlay,2024,RightFoot,HeadPass,Ipswich,Leif Davis,2024-09-29,EPL,Aston Villa,26659,15,6
594558,59,MissedShots,88.6800018310547,39.279998779296875,0.01657072827219963,Sam Morsy,h,12748,OpenPlay,2024,RightFoot,Dispossessed,Ipswich,None,2024-09-29,EPL,Aston Villa,26659,15,6
594559,68,MissedShots,104.88000183105468,56.640002441406246,0.04210132360458374,Leif Davis,h,8919,OpenPlay,2024,LeftFoot,Pass,Ipswich,Jack Clarke,2024-09-29,EPL,Aston Villa,26659,15,6
594560,71,Goal,109.3199981689453,50.4,0.5045092701911926,Liam Delap,h,8868,OpenPlay,2024,LeftFoot,TakeOn,Ipswich,Omari Hutchinson,2024-09-29,EPL,Aston Villa,26659,15,6
594562,76,BlockedShot,109.08000183105469,36.47999877929688,0.04719507321715355,Axel Tuanzebe,h,934,OpenPlay,2024,Head,Aerial,Ipswich,Leif Davis,2024-09-29,EPL,Aston Villa,26659,15,6
594563,77,MissedShots,88.31999816894532,34.07999877929687,0.033019378781318665,Omari Hutchinson,h,10348,FromCorner,2024,LeftFoot,TakeOn,Ipswich,Sam Morsy,2024-09-29,EPL,Aston Villa,26659,15,6
594564,80,BlockedShot,104.16000366210938,31.279998779296875,0.1160452589392662,Wes Burns,h,12749,OpenPlay,2024,RightFoot,Pass,Ipswich,Jack Clarke,2024-09-29,EPL,Aston Villa,26659,15,6
594567,92,SavedShot,92.03999633789063,36.63999938964844,0.02697083353996277,Jack Taylor,h,12754,FromCorner,2024,RightFoot,Pass,Ipswich,Leif Davis,2024-09-29,EPL,Aston Villa,26659,15,6
594568,94,BlockedShot,107.28000183105468,36.4,0.04629816114902496,Dara O&#039;Shea,h,8756,FromCorner,2024,Head,Cross,Ipswich,Leif Davis,2024-09-29,EPL,Aston Villa,26659,15,6
594547,3,MissedShots,89.76000366210937,48.720001220703125,0.018877271562814713,Youri Tielemans,a,5956,OpenPlay,2024,RightFoot,Pass,Aston Villa,Pau Torres,2024-09-29,EPL,Ipswich,26659,5,6
594550,13,MissedShots,111.60000000000001,52.64000244140625,0.294521301984787,Morgan Rogers,a,12412,OpenPlay,2024,RightFoot,Throughball,Aston Villa,Youri Tielemans,2024-09-29,EPL,Ipswich,26659,5,6
594551,14,Goal,102.6,38.720001220703125,0.08252254128456116,Morgan Rogers,a,12412,OpenPlay,2024,RightFoot,Pass,Aston Villa,Ollie Watkins,2024-09-29,EPL,Ipswich,26659,5,6
594554,31,Goal,114.6,42.87999877929687,0.5488311648368835,Ollie Watkins,a,8865,OpenPlay,2024,Head,Cross,Aston Villa,Leon Bailey,2024-09-29,EPL,Ipswich,26659,5,6
594561,73,MissedShots,100.43999633789062,48.720001220703125,0.05692505091428757,Jacob Ramsey,a,8941,OpenPlay,2024,RightFoot,Pass,Aston Villa,Jhon Durán,2024-09-29,EPL,Ipswich,26659,5,6
594565,84,MissedShots,99.0,50.16000061035157,0.12902846932411194,Emiliano Buendía,a,2203,DirectFreekick,2024,RightFoot,Standard,Aston Villa,None,2024-09-29,EPL,Ipswich,26659,5,6
594566,88,SavedShot,85.43999633789062,49.6,0.014238376170396805,Ross Barkley,a,592,OpenPlay,2024,RightFoot,Pass,Aston Villa,Jacob Ramsey,2024-09-29,EPL,Ipswich,26659,5,6
594793,21,SavedShot,107.88000183105468,37.279998779296875,0.12050066143274307,Joshua Zirkzee,h,8044,OpenPlay,2024,LeftFoot,Pass,Manchester United,Kobbie Mainoo,2024-09-29,EPL,Tottenham,26660,13,6
594794,25,SavedShot,71.15999908447266,57.599999999999994,0.007528273388743401,Lisandro Martínez,h,10802,OpenPlay,2024,LeftFoot,None,Manchester United,None,2024-09-29,EPL,Tottenham,26660,13,6
594799,36,ShotOnPost,114.23999633789062,28.799999999999997,0.05292917788028717,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,Cross,Manchester United,Marcus Rashford,2024-09-29,EPL,Tottenham,26660,13,6
594808,59,BlockedShot,110.03999633789063,52.240002441406254,0.012668974697589874,Lisandro Martínez,h,10802,FromCorner,2024,Head,Cross,Manchester United,Mason Mount,2024-09-29,EPL,Tottenham,26660,13,6
594809,60,MissedShots,106.68000183105468,51.52000122070312,0.04949546605348587,Lisandro Martínez,h,10802,FromCorner,2024,LeftFoot,Pass,Manchester United,Casemiro,2024-09-29,EPL,Tottenham,26660,13,6
594810,62,MissedShots,111.11999816894532,41.83999938964844,0.05154662951827049,Casemiro,h,2248,FromCorner,2024,Head,Aerial,Manchester United,Alejandro Garnacho,2024-09-29,EPL,Tottenham,26660,13,6
594811,68,MissedShots,113.76000366210937,26.079998779296876,0.04284628853201866,Casemiro,h,2248,OpenPlay,2024,RightFoot,Chipped,Manchester United,Lisandro Martínez,2024-09-29,EPL,Tottenham,26660,13,6
594812,71,BlockedShot,102.83999633789062,44.96000061035156,0.09785651415586472,Lisandro Martínez,h,10802,OpenPlay,2024,LeftFoot,Pass,Manchester United,Casemiro,2024-09-29,EPL,Tottenham,26660,13,6
594813,71,BlockedShot,102.4800018310547,57.599999999999994,0.033282164484262466,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,Pass,Manchester United,Mason Mount,2024-09-29,EPL,Tottenham,26660,13,6
594819,88,BlockedShot,112.08000183105469,56.4,0.05932397022843361,Alejandro Garnacho,h,10552,OpenPlay,2024,LeftFoot,Pass,Manchester United,Christian Eriksen,2024-09-29,EPL,Tottenham,26660,13,6
594822,91,MissedShots,112.2,48.0,0.07274327427148819,Matthijs de Ligt,h,7902,OpenPlay,2024,RightFoot,None,Manchester United,None,2024-09-29,EPL,Tottenham,26660,13,6
594789,2,Goal,116.28000183105469,37.52000122070312,0.8900972008705139,Brennan Johnson,a,10760,OpenPlay,2024,RightFoot,Pass,Tottenham,Micky van de Ven,2024-09-29,EPL,Manchester United,26660,8,6
594790,10,SavedShot,111.71999816894531,50.07999877929688,0.36631518602371216,James Maddison,a,6818,OpenPlay,2024,LeftFoot,Pass,Tottenham,Dejan Kulusevski,2024-09-29,EPL,Manchester United,26660,8,6
594791,11,MissedShots,105.71999816894531,52.959997558593756,0.08490917831659317,Iyenoma Destiny Udogie,a,8831,OpenPlay,2024,LeftFoot,Pass,Tottenham,Dejan Kulusevski,2024-09-29,EPL,Manchester United,26660,8,6
594792,19,ShotOnPost,106.2,24.96000061035156,0.07164718955755234,Brennan Johnson,a,10760,OpenPlay,2024,RightFoot,Pass,Tottenham,Dejan Kulusevski,2024-09-29,EPL,Manchester United,26660,8,6
594795,29,SavedShot,93.23999633789063,38.47999877929687,0.04637486860156059,James Maddison,a,6818,OpenPlay,2024,RightFoot,BallRecovery,Tottenham,Dejan Kulusevski,2024-09-29,EPL,Manchester United,26660,8,6
594796,30,BlockedShot,95.16000366210938,31.360000610351562,0.05360686406493187,Dejan Kulusevski,a,6691,OpenPlay,2024,LeftFoot,BallRecovery,Tottenham,Rodrigo Bentancur,2024-09-29,EPL,Manchester United,26660,8,6
594797,31,BlockedShot,106.56000366210938,54.0,0.07925032079219818,Iyenoma Destiny Udogie,a,8831,OpenPlay,2024,LeftFoot,Pass,Tottenham,Timo Werner,2024-09-29,EPL,Manchester United,26660,8,6
594798,32,MissedShots,108.60000000000001,44.63999938964844,0.06655843555927277,Cristian Romero,a,7218,FromCorner,2024,RightFoot,Cross,Tottenham,Pedro Porro,2024-09-29,EPL,Manchester United,26660,8,6
594800,38,SavedShot,98.63999633789062,51.6,0.2564120590686798,Timo Werner,a,65,OpenPlay,2024,RightFoot,Pass,Tottenham,Dejan Kulusevski,2024-09-29,EPL,Manchester United,26660,8,6
594801,39,BlockedShot,101.8800018310547,39.76000061035157,0.06527247279882431,Micky van de Ven,a,10050,SetPiece,2024,LeftFoot,None,Tottenham,None,2024-09-29,EPL,Manchester United,26660,8,6
594802,39,BlockedShot,106.08000183105469,22.400000000000002,0.025913702324032784,Brennan Johnson,a,10760,SetPiece,2024,RightFoot,Rebound,Tottenham,None,2024-09-29,EPL,Manchester United,26660,8,6
594803,40,MissedShots,109.68000183105468,37.76000061035156,0.08427327126264572,Micky van de Ven,a,10050,FromCorner,2024,Head,Cross,Tottenham,Dejan Kulusevski,2024-09-29,EPL,Manchester United,26660,8,6
594804,46,Goal,114.6,34.23999938964844,0.6253494024276733,Dejan Kulusevski,a,6691,OpenPlay,2024,LeftFoot,None,Tottenham,None,2024-09-29,EPL,Manchester United,26660,8,6
594805,52,SavedShot,105.83999633789062,30.639999389648438,0.11955852061510086,Pedro Porro,a,6912,OpenPlay,2024,LeftFoot,Pass,Tottenham,Dejan Kulusevski,2024-09-29,EPL,Manchester United,26660,8,6
594806,55,SavedShot,102.11999816894532,51.2,0.3708067238330841,Timo Werner,a,65,OpenPlay,2024,RightFoot,Throughball,Tottenham,Dejan Kulusevski,2024-09-29,EPL,Manchester United,26660,8,6
594807,55,SavedShot,103.91999816894531,42.16000061035157,0.37643444538116455,Dominic Solanke,a,1679,OpenPlay,2024,LeftFoot,Rebound,Tottenham,None,2024-09-29,EPL,Manchester United,26660,8,6
594814,74,BlockedShot,108.60000000000001,30.96000061035156,0.13291580975055695,James Maddison,a,6818,OpenPlay,2024,RightFoot,Pass,Tottenham,Brennan Johnson,2024-09-29,EPL,Manchester United,26660,8,6
594815,75,BlockedShot,96.36000366210938,40.960000610351564,0.07013705372810364,Dominic Solanke,a,1679,OpenPlay,2024,RightFoot,Pass,Tottenham,James Maddison,2024-09-29,EPL,Manchester United,26660,8,6
594816,76,BlockedShot,113.88000183105468,43.679998779296874,0.072849340736866,Pape Sarr,a,9021,FromCorner,2024,Head,None,Tottenham,Dominic Solanke,2024-09-29,EPL,Manchester United,26660,8,6
594817,76,Goal,117.11999816894532,40.23999938964843,0.9056144952774048,Dominic Solanke,a,1679,FromCorner,2024,RightFoot,Rebound,Tottenham,Pape Sarr,2024-09-29,EPL,Manchester United,26660,8,6
594818,85,MissedShots,86.51999816894532,50.4,0.05327362194657326,Lucas Bergvall,a,12912,OpenPlay,2024,RightFoot,Pass,Tottenham,Dejan Kulusevski,2024-09-29,EPL,Manchester United,26660,8,6
604686,82,Goal,96.83999633789062,31.439999389648435,0.03367389738559723,Cole Palmer,h,8497,SetPiece,2024,LeftFoot,Pass,Chelsea,Noni Madueke,2024-12-01,EPL,Aston Villa,26724,3,13
594820,90,SavedShot,108.36000366210938,27.679998779296877,0.3080315887928009,Dominic Solanke,a,1679,OpenPlay,2024,RightFoot,Chipped,Tottenham,Pedro Porro,2024-09-29,EPL,Manchester United,26660,8,6
594821,90,MissedShots,110.16000366210938,40.960000610351564,0.4364696443080902,Pape Sarr,a,9021,OpenPlay,2024,Head,None,Tottenham,None,2024-09-29,EPL,Manchester United,26660,8,6
594823,95,MissedShots,94.91999816894531,50.07999877929688,0.05237334221601486,Mikey Moore,a,12603,OpenPlay,2024,RightFoot,Pass,Tottenham,Pape Sarr,2024-09-29,EPL,Manchester United,26660,8,6
595023,16,Goal,108.60000000000001,36.320001220703126,0.4707146883010864,Evanilson,h,12963,SetPiece,2024,RightFoot,Throughball,Bournemouth,Marcus Tavernier,2024-09-30,EPL,Southampton,26661,11,6
595024,26,SavedShot,89.63999633789062,45.03999938964844,0.02880813367664814,Marcus Tavernier,h,10741,OpenPlay,2024,LeftFoot,Pass,Bournemouth,Ryan Christie,2024-09-30,EPL,Southampton,26661,11,6
595025,31,BlockedShot,102.0,40.16000061035157,0.09381239116191864,Lewis Cook,h,1789,OpenPlay,2024,RightFoot,Goal,Bournemouth,Antoine Semenyo,2024-09-30,EPL,Southampton,26661,11,6
595026,31,Goal,111.23999633789063,40.47999877929687,0.13116730749607086,Dango Ouattara,h,9662,OpenPlay,2024,LeftFoot,None,Bournemouth,Lewis Cook,2024-09-30,EPL,Southampton,26661,11,6
595027,38,Goal,104.03999633789063,23.68000030517578,0.05719175189733505,Antoine Semenyo,h,11363,OpenPlay,2024,RightFoot,TakeOn,Bournemouth,Lewis Cook,2024-09-30,EPL,Southampton,26661,11,6
595028,46,BlockedShot,90.36000366210938,23.599999999999998,0.017819445580244064,Ryan Christie,h,10744,OpenPlay,2024,RightFoot,Card,Bournemouth,None,2024-09-30,EPL,Southampton,26661,11,6
595033,60,MissedShots,102.4800018310547,56.47999877929688,0.024776894599199295,Milos Kerkez,h,11709,FromCorner,2024,LeftFoot,None,Bournemouth,None,2024-09-30,EPL,Southampton,26661,11,6
595034,62,BlockedShot,95.88000183105468,26.239999389648435,0.04054133966565132,Antoine Semenyo,h,11363,OpenPlay,2024,LeftFoot,Pass,Bournemouth,Justin Kluivert,2024-09-30,EPL,Southampton,26661,11,6
595035,64,BlockedShot,104.28000183105469,45.599999999999994,0.12479218095541,Antoine Semenyo,h,11363,OpenPlay,2024,LeftFoot,Pass,Bournemouth,Marcus Tavernier,2024-09-30,EPL,Southampton,26661,11,6
595036,66,BlockedShot,101.16000366210938,31.439999389648435,0.09427189081907272,Justin Kluivert,h,6963,OpenPlay,2024,RightFoot,Pass,Bournemouth,Antoine Semenyo,2024-09-30,EPL,Southampton,26661,11,6
595037,67,SavedShot,98.63999633789062,32.87999877929687,0.1513921469449997,Evanilson,h,12963,OpenPlay,2024,RightFoot,Throughball,Bournemouth,Lewis Cook,2024-09-30,EPL,Southampton,26661,11,6
595039,79,BlockedShot,106.3199981689453,25.280000305175783,0.07676989585161209,Antoine Semenyo,h,11363,OpenPlay,2024,RightFoot,Pass,Bournemouth,Lewis Cook,2024-09-30,EPL,Southampton,26661,11,6
595040,81,MissedShots,89.76000366210937,54.800000000000004,0.0161843653768301,Ryan Christie,h,10744,OpenPlay,2024,LeftFoot,None,Bournemouth,None,2024-09-30,EPL,Southampton,26661,11,6
595042,90,SavedShot,106.56000366210938,53.6,0.11391223967075348,Luis Sinisterra,h,10866,OpenPlay,2024,RightFoot,Pass,Bournemouth,Enes Ünal,2024-09-30,EPL,Southampton,26661,11,6
595020,1,BlockedShot,105.6,21.6,0.049311429262161255,Tyler Dibling,a,10586,OpenPlay,2024,LeftFoot,TakeOn,Southampton,Flynn Downes,2024-09-30,EPL,Bournemouth,26661,19,6
595021,3,BlockedShot,100.43999633789062,40.07999877929688,0.0751236081123352,Maxwel Cornet,a,3278,OpenPlay,2024,LeftFoot,Pass,Southampton,Chimuanya Ugochukwu,2024-09-30,EPL,Bournemouth,26661,19,6
595022,7,SavedShot,91.43999633789062,45.279998779296875,0.025151601061224937,Ryan Fraser,a,1683,OpenPlay,2024,RightFoot,BallRecovery,Southampton,None,2024-09-30,EPL,Bournemouth,26661,19,6
595029,49,SavedShot,109.43999633789063,40.960000610351564,0.0530579537153244,Taylor Harwood-Bellis,a,8495,SetPiece,2024,Head,Aerial,Southampton,Tyler Dibling,2024-09-30,EPL,Bournemouth,26661,19,6
595030,50,Goal,107.76000366210938,41.439999389648435,0.3438728451728821,Taylor Harwood-Bellis,a,8495,SetPiece,2024,Head,None,Southampton,None,2024-09-30,EPL,Bournemouth,26661,19,6
595031,53,MissedShots,107.88000183105468,39.92000122070313,0.05513033643364906,Ross Stewart,a,13060,OpenPlay,2024,Head,Aerial,Southampton,Charlie Taylor,2024-09-30,EPL,Bournemouth,26661,19,6
595032,56,MissedShots,103.91999816894531,57.35999755859375,0.03739216923713684,Ben Brereton Díaz,a,11815,OpenPlay,2024,RightFoot,Pass,Southampton,Mateus Fernandes,2024-09-30,EPL,Bournemouth,26661,19,6
595038,74,MissedShots,96.60000000000001,41.36000061035156,0.035843607038259506,Adam Lallana,a,486,FromCorner,2024,LeftFoot,Pass,Southampton,Yukinari Sugawara,2024-09-30,EPL,Bournemouth,26661,19,6
595041,83,BlockedShot,93.48000183105468,53.359997558593754,0.02118414081633091,Joe Ayodele-Aribo,a,10766,OpenPlay,2024,LeftFoot,Pass,Southampton,Flynn Downes,2024-09-30,EPL,Bournemouth,26661,19,6
595227,46,SavedShot,104.63999633789062,27.360000610351562,0.09813690185546875,Ismaila Sarr,h,5675,OpenPlay,2024,RightFoot,Throughball,Crystal Palace,Maxence Lacroix,2024-10-05,EPL,Liverpool,26662,18,7
595232,63,SavedShot,98.63999633789062,36.800000000000004,0.06092464551329613,Eddie Nketiah,h,6482,OpenPlay,2024,RightFoot,Pass,Crystal Palace,Jean-Philippe Mateta,2024-10-05,EPL,Liverpool,26662,18,7
595234,66,MissedShots,90.11999816894532,37.76000061035156,0.020826121792197227,Trevoh Chalobah,h,6615,OpenPlay,2024,RightFoot,None,Crystal Palace,None,2024-10-05,EPL,Liverpool,26662,18,7
595236,69,SavedShot,98.5199981689453,43.92000122070313,0.060663070529699326,Eberechi Eze,h,8706,OpenPlay,2024,LeftFoot,Pass,Crystal Palace,Jean-Philippe Mateta,2024-10-05,EPL,Liverpool,26662,18,7
595237,69,SavedShot,114.4800018310547,45.279998779296875,0.22862578928470612,Trevoh Chalobah,h,6615,FromCorner,2024,RightFoot,Foul,Crystal Palace,Eberechi Eze,2024-10-05,EPL,Liverpool,26662,18,7
595238,74,MissedShots,86.16000366210938,36.960000610351564,0.01046830415725708,Nathaniel Clyne,h,603,SetPiece,2024,RightFoot,None,Crystal Palace,None,2024-10-05,EPL,Liverpool,26662,18,7
595239,79,MissedShots,91.8,45.43999938964844,0.0256951991468668,Will Hughes,h,6104,OpenPlay,2024,LeftFoot,None,Crystal Palace,None,2024-10-05,EPL,Liverpool,26662,18,7
